ts,phase,amps_A,vbus_V,vshunt_V,amps_raw_A,sign_factor
1759601763.002,idle1,0.538600,5.148,-5.386000e-02,-0.538600,-1
1759601763.003,idle1,0.546000,5.136,-5.460000e-02,-0.546000,-1
1759601763.004,idle1,0.568200,5.140,-5.682000e-02,-0.568200,-1
1759601763.005,idle1,0.550100,5.140,-5.501000e-02,-0.550100,-1
1759601763.006,idle1,0.572300,5.140,-5.723000e-02,-0.572300,-1
1759601763.007,idle1,0.548500,5.136,-5.485000e-02,-0.548500,-1
1759601763.008,idle1,0.546000,5.144,-5.460000e-02,-0.546000,-1
1759601763.009,idle1,0.551300,5.132,-5.513000e-02,-0.551300,-1
1759601763.010,idle1,0.548900,5.140,-5.489000e-02,-0.548900,-1
1759601763.011,idle1,0.556300,5.136,-5.563000e-02,-0.556300,-1
1759601763.012,idle1,0.537300,5.140,-5.373000e-02,-0.537300,-1
1759601763.013,idle1,0.578100,5.136,-5.781000e-02,-0.578100,-1
1759601763.014,idle1,0.553400,5.144,-5.534000e-02,-0.553400,-1
1759601763.015,idle1,0.558300,5.140,-5.583000e-02,-0.558300,-1
1759601763.016,idle1,0.550100,5.144,-5.501000e-02,-0.550100,-1
1759601763.017,idle1,0.546000,5.136,-5.460000e-02,-0.546000,-1
1759601763.018,idle1,0.551300,5.140,-5.513000e-02,-0.551300,-1
1759601763.019,idle1,0.554600,5.140,-5.546000e-02,-0.554600,-1
1759601763.020,idle1,0.559600,5.140,-5.596000e-02,-0.559600,-1
1759601763.021,idle1,0.540200,5.144,-5.402000e-02,-0.540200,-1
1759601763.022,idle1,0.542300,5.140,-5.423000e-02,-0.542300,-1
1759601763.023,idle1,0.550100,5.136,-5.501000e-02,-0.550100,-1
1759601763.024,idle1,0.554200,5.144,-5.542000e-02,-0.554200,-1
1759601763.025,idle1,0.549300,5.132,-5.493000e-02,-0.549300,-1
1759601763.026,idle1,0.546400,5.144,-5.464000e-02,-0.546400,-1
1759601763.027,idle1,0.567400,5.140,-5.674000e-02,-0.567400,-1
1759601763.028,idle1,0.554200,5.140,-5.542000e-02,-0.554200,-1
1759601763.029,idle1,0.565300,5.148,-5.653000e-02,-0.565300,-1
1759601763.030,idle1,0.538600,5.144,-5.386000e-02,-0.538600,-1
1759601763.031,idle1,0.555900,5.148,-5.559000e-02,-0.555900,-1
1759601763.032,idle1,0.545600,5.136,-5.456000e-02,-0.545600,-1
1759601763.033,idle1,0.561600,5.140,-5.616000e-02,-0.561600,-1
1759601763.034,idle1,0.574000,5.140,-5.740000e-02,-0.574000,-1
1759601763.035,idle1,0.549700,5.144,-5.497000e-02,-0.549700,-1
1759601763.036,idle1,0.573200,5.140,-5.732000e-02,-0.573200,-1
1759601763.037,idle1,0.543900,5.144,-5.439000e-02,-0.543900,-1
1759601763.038,idle1,0.541000,5.144,-5.410000e-02,-0.541000,-1
1759601763.039,idle1,0.546800,5.140,-5.468000e-02,-0.546800,-1
1759601763.040,idle1,0.548500,5.144,-5.485000e-02,-0.548500,-1
1759601763.041,idle1,0.557500,5.136,-5.575000e-02,-0.557500,-1
1759601763.042,idle1,0.541000,5.144,-5.410000e-02,-0.541000,-1
1759601763.043,idle1,0.565700,5.136,-5.657000e-02,-0.565700,-1
1759601763.044,idle1,0.553400,5.136,-5.534000e-02,-0.553400,-1
1759601763.045,idle1,0.553400,5.140,-5.534000e-02,-0.553400,-1
1759601763.046,idle1,0.549300,5.140,-5.493000e-02,-0.549300,-1
1759601763.047,idle1,0.537300,5.144,-5.373000e-02,-0.537300,-1
1759601763.048,idle1,0.546400,5.140,-5.464000e-02,-0.546400,-1
1759601763.049,idle1,0.552600,5.136,-5.526000e-02,-0.552600,-1
1759601763.050,idle1,0.563300,5.140,-5.633000e-02,-0.563300,-1
1759601763.051,idle1,0.548500,5.136,-5.485000e-02,-0.548500,-1
1759601763.052,idle1,0.536100,5.144,-5.361000e-02,-0.536100,-1
1759601763.053,idle1,0.551300,5.140,-5.513000e-02,-0.551300,-1
1759601763.054,idle1,0.560800,5.144,-5.608000e-02,-0.560800,-1
1759601763.055,idle1,0.554600,5.136,-5.546000e-02,-0.554600,-1
1759601763.056,idle1,0.542700,5.148,-5.427000e-02,-0.542700,-1
1759601763.057,idle1,0.551700,5.136,-5.517000e-02,-0.551700,-1
1759601763.058,idle1,0.548500,5.144,-5.485000e-02,-0.548500,-1
1759601763.059,idle1,0.572700,5.140,-5.727000e-02,-0.572700,-1
1759601763.060,idle1,0.545200,5.144,-5.452000e-02,-0.545200,-1
1759601763.061,idle1,0.545200,5.148,-5.452000e-02,-0.545200,-1
1759601763.062,idle1,0.536900,5.140,-5.369000e-02,-0.536900,-1
1759601763.063,idle1,0.548500,5.144,-5.485000e-02,-0.548500,-1
1759601763.064,idle1,0.562900,5.136,-5.629000e-02,-0.562900,-1
1759601763.065,idle1,0.537300,5.144,-5.373000e-02,-0.537300,-1
1759601763.066,idle1,0.569000,5.136,-5.690000e-02,-0.569000,-1
1759601763.067,idle1,0.550500,5.148,-5.505000e-02,-0.550500,-1
1759601763.068,idle1,0.542700,5.144,-5.427000e-02,-0.542700,-1
1759601763.069,idle1,0.548500,5.136,-5.485000e-02,-0.548500,-1
1759601763.070,idle1,0.543900,5.144,-5.439000e-02,-0.543900,-1
1759601763.071,idle1,0.553400,5.140,-5.534000e-02,-0.553400,-1
1759601763.072,idle1,0.543500,5.140,-5.435000e-02,-0.543500,-1
1759601763.073,idle1,0.571100,5.140,-5.711000e-02,-0.571100,-1
1759601763.074,idle1,0.539400,5.140,-5.394000e-02,-0.539400,-1
1759601763.075,idle1,0.542700,5.148,-5.427000e-02,-0.542700,-1
1759601763.076,idle1,0.553800,5.140,-5.538000e-02,-0.553800,-1
1759601763.077,idle1,0.549300,5.140,-5.493000e-02,-0.549300,-1
1759601763.078,idle1,0.551300,5.136,-5.513000e-02,-0.551300,-1
1759601763.079,idle1,0.550900,5.148,-5.509000e-02,-0.550900,-1
1759601763.080,idle1,0.560800,5.140,-5.608000e-02,-0.560800,-1
1759601763.081,idle1,0.550900,5.144,-5.509000e-02,-0.550900,-1
1759601763.082,idle1,0.568200,5.148,-5.682000e-02,-0.568200,-1
1759601763.083,idle1,0.536500,5.140,-5.365000e-02,-0.536500,-1
1759601763.084,idle1,0.546400,5.148,-5.464000e-02,-0.546400,-1
1759601763.085,idle1,0.550900,5.140,-5.509000e-02,-0.550900,-1
1759601763.086,idle1,0.541900,5.144,-5.419000e-02,-0.541900,-1
1759601763.087,idle1,0.562900,5.140,-5.629000e-02,-0.562900,-1
1759601763.088,idle1,0.546800,5.144,-5.468000e-02,-0.546800,-1
1759601763.089,idle1,0.572700,5.136,-5.727000e-02,-0.572700,-1
1759601763.090,idle1,0.547600,5.140,-5.476000e-02,-0.547600,-1
1759601763.091,idle1,0.549700,5.140,-5.497000e-02,-0.549700,-1
1759601763.092,idle1,0.536100,5.140,-5.361000e-02,-0.536100,-1
1759601763.093,idle1,0.538600,5.144,-5.386000e-02,-0.538600,-1
1759601763.094,idle1,0.560800,5.140,-5.608000e-02,-0.560800,-1
1759601763.095,idle1,0.545200,5.144,-5.452000e-02,-0.545200,-1
1759601763.096,idle1,0.578900,5.140,-5.789000e-02,-0.578900,-1
1759601763.097,idle1,0.546400,5.140,-5.464000e-02,-0.546400,-1
1759601763.098,idle1,0.545600,5.148,-5.456000e-02,-0.545600,-1
1759601763.099,idle1,0.554200,5.136,-5.542000e-02,-0.554200,-1
1759601763.100,idle1,0.550100,5.144,-5.501000e-02,-0.550100,-1
1759601763.101,idle1,0.546800,5.144,-5.468000e-02,-0.546800,-1
1759601763.102,idle1,0.545600,5.144,-5.456000e-02,-0.545600,-1
1759601763.103,idle1,0.561200,5.140,-5.612000e-02,-0.561200,-1
1759601763.104,idle1,0.546400,5.148,-5.464000e-02,-0.546400,-1
1759601763.105,idle1,0.552600,5.140,-5.526000e-02,-0.552600,-1
1759601763.106,idle1,0.548000,5.136,-5.480000e-02,-0.548000,-1
1759601763.107,idle1,0.543500,5.144,-5.435000e-02,-0.543500,-1
1759601763.108,idle1,0.546400,5.136,-5.464000e-02,-0.546400,-1
1759601763.109,idle1,0.550500,5.144,-5.505000e-02,-0.550500,-1
1759601763.110,idle1,0.554200,5.136,-5.542000e-02,-0.554200,-1
1759601763.111,idle1,0.535300,5.148,-5.353000e-02,-0.535300,-1
1759601763.112,idle1,0.574800,5.136,-5.748000e-02,-0.574800,-1
1759601763.113,idle1,0.533600,5.148,-5.336000e-02,-0.533600,-1
1759601763.114,idle1,0.553400,5.144,-5.534000e-02,-0.553400,-1
1759601763.115,idle1,0.546800,5.140,-5.468000e-02,-0.546800,-1
1759601763.116,idle1,0.545200,5.144,-5.452000e-02,-0.545200,-1
1759601763.117,idle1,0.562900,5.144,-5.629000e-02,-0.562900,-1
1759601763.118,idle1,0.558300,5.140,-5.583000e-02,-0.558300,-1
1759601763.119,idle1,0.566200,5.136,-5.662000e-02,-0.566200,-1
1759601763.120,idle1,0.536100,5.144,-5.361000e-02,-0.536100,-1
1759601763.121,idle1,0.548500,5.140,-5.485000e-02,-0.548500,-1
1759601763.122,idle1,0.550100,5.136,-5.501000e-02,-0.550100,-1
1759601763.123,idle1,0.543100,5.140,-5.431000e-02,-0.543100,-1
1759601763.124,idle1,0.551700,5.136,-5.517000e-02,-0.551700,-1
1759601763.125,idle1,0.544800,5.148,-5.448000e-02,-0.544800,-1
1759601763.126,idle1,0.565700,5.136,-5.657000e-02,-0.565700,-1
1759601763.127,idle1,0.553400,5.140,-5.534000e-02,-0.553400,-1
1759601763.128,idle1,0.538200,5.148,-5.382000e-02,-0.538200,-1
1759601763.129,idle1,0.532800,5.144,-5.328000e-02,-0.532800,-1
1759601763.130,idle1,0.542300,5.152,-5.423000e-02,-0.542300,-1
1759601763.131,idle1,0.542700,5.136,-5.427000e-02,-0.542700,-1
1759601763.132,idle1,0.551700,5.148,-5.517000e-02,-0.551700,-1
1759601763.133,idle1,0.558300,5.144,-5.583000e-02,-0.558300,-1
1759601763.134,idle1,0.542700,5.136,-5.427000e-02,-0.542700,-1
1759601763.135,idle1,0.571900,5.140,-5.719000e-02,-0.571900,-1
1759601763.136,idle1,0.555900,5.144,-5.559000e-02,-0.555900,-1
1759601763.137,idle1,0.535300,5.144,-5.353000e-02,-0.535300,-1
1759601763.138,idle1,0.534900,5.148,-5.349000e-02,-0.534900,-1
1759601763.139,idle1,0.556700,5.136,-5.567000e-02,-0.556700,-1
1759601763.140,idle1,0.560400,5.140,-5.604000e-02,-0.560400,-1
1759601763.141,idle1,0.570700,5.140,-5.707000e-02,-0.570700,-1
1759601763.142,idle1,0.599900,5.132,-5.999000e-02,-0.599900,-1
1759601763.143,idle1,0.544800,5.148,-5.448000e-02,-0.544800,-1
1759601763.144,idle1,0.558700,5.140,-5.587000e-02,-0.558700,-1
1759601763.145,idle1,0.548900,5.136,-5.489000e-02,-0.548900,-1
1759601763.146,idle1,0.537800,5.148,-5.378000e-02,-0.537800,-1
1759601763.147,idle1,0.554200,5.140,-5.542000e-02,-0.554200,-1
1759601763.148,idle1,0.549300,5.140,-5.493000e-02,-0.549300,-1
1759601763.149,idle1,0.593700,5.136,-5.937000e-02,-0.593700,-1
1759601763.150,idle1,0.574800,5.136,-5.748000e-02,-0.574800,-1
1759601763.151,idle1,0.565700,5.144,-5.657000e-02,-0.565700,-1
1759601763.152,idle1,0.543900,5.132,-5.439000e-02,-0.543900,-1
1759601763.153,idle1,0.539400,5.144,-5.394000e-02,-0.539400,-1
1759601763.154,idle1,0.555000,5.136,-5.550000e-02,-0.555000,-1
1759601763.155,idle1,0.536900,5.144,-5.369000e-02,-0.536900,-1
1759601763.156,idle1,0.560800,5.132,-5.608000e-02,-0.560800,-1
1759601763.157,idle1,0.559600,5.140,-5.596000e-02,-0.559600,-1
1759601763.158,idle1,0.569000,5.140,-5.690000e-02,-0.569000,-1
1759601763.159,idle1,0.578900,5.136,-5.789000e-02,-0.578900,-1
1759601763.160,idle1,0.540600,5.148,-5.406000e-02,-0.540600,-1
1759601763.161,idle1,0.550100,5.140,-5.501000e-02,-0.550100,-1
1759601763.162,idle1,0.553800,5.140,-5.538000e-02,-0.553800,-1
1759601763.163,idle1,0.562000,5.140,-5.620000e-02,-0.562000,-1
1759601763.164,idle1,0.539800,5.144,-5.398000e-02,-0.539800,-1
1759601763.165,idle1,0.563700,5.144,-5.637000e-02,-0.563700,-1
1759601763.166,idle1,0.575600,5.136,-5.756000e-02,-0.575600,-1
1759601763.167,idle1,0.572300,5.140,-5.723000e-02,-0.572300,-1
1759601763.168,idle1,0.561600,5.128,-5.616000e-02,-0.561600,-1
1759601763.169,idle1,0.550100,5.140,-5.501000e-02,-0.550100,-1
1759601763.170,idle1,0.556700,5.140,-5.567000e-02,-0.556700,-1
1759601763.171,idle1,0.554200,5.140,-5.542000e-02,-0.554200,-1
1759601763.172,idle1,0.574000,5.136,-5.740000e-02,-0.574000,-1
1759601763.173,idle1,0.540200,5.144,-5.402000e-02,-0.540200,-1
1759601763.174,idle1,0.552600,5.144,-5.526000e-02,-0.552600,-1
1759601763.175,idle1,0.581400,5.132,-5.814000e-02,-0.581400,-1
1759601763.176,idle1,0.571100,5.136,-5.711000e-02,-0.571100,-1
1759601763.177,idle1,0.563300,5.144,-5.633000e-02,-0.563300,-1
1759601763.178,idle1,0.550100,5.140,-5.501000e-02,-0.550100,-1
1759601763.179,idle1,0.566600,5.148,-5.666000e-02,-0.566600,-1
1759601763.180,idle1,0.548000,5.140,-5.480000e-02,-0.548000,-1
1759601763.181,idle1,0.555500,5.148,-5.555000e-02,-0.555500,-1
1759601763.182,idle1,0.539800,5.140,-5.398000e-02,-0.539800,-1
1759601763.183,idle1,0.573200,5.136,-5.732000e-02,-0.573200,-1
1759601763.184,idle1,0.582200,5.132,-5.822000e-02,-0.582200,-1
1759601763.185,idle1,0.562000,5.140,-5.620000e-02,-0.562000,-1
1759601763.186,idle1,0.573600,5.132,-5.736000e-02,-0.573600,-1
1759601763.187,idle1,0.550100,5.140,-5.501000e-02,-0.550100,-1
1759601763.188,idle1,0.549300,5.148,-5.493000e-02,-0.549300,-1
1759601763.189,idle1,0.556700,5.136,-5.567000e-02,-0.556700,-1
1759601763.190,idle1,0.546000,5.144,-5.460000e-02,-0.546000,-1
1759601763.191,idle1,0.565300,5.132,-5.653000e-02,-0.565300,-1
1759601763.192,idle1,0.574400,5.136,-5.744000e-02,-0.574400,-1
1759601763.193,idle1,0.592500,5.132,-5.925000e-02,-0.592500,-1
1759601763.194,idle1,0.543900,5.144,-5.439000e-02,-0.543900,-1
1759601763.195,idle1,0.575600,5.136,-5.756000e-02,-0.575600,-1
1759601763.196,idle1,0.550100,5.140,-5.501000e-02,-0.550100,-1
1759601763.197,idle1,0.540600,5.144,-5.406000e-02,-0.540600,-1
1759601763.198,idle1,0.549700,5.144,-5.497000e-02,-0.549700,-1
1759601763.199,idle1,0.553800,5.140,-5.538000e-02,-0.553800,-1
1759601763.200,idle1,0.580200,5.136,-5.802000e-02,-0.580200,-1
1759601763.201,idle1,0.571900,5.136,-5.719000e-02,-0.571900,-1
1759601763.202,idle1,0.582200,5.132,-5.822000e-02,-0.582200,-1
1759601763.203,idle1,0.550100,5.144,-5.501000e-02,-0.550100,-1
1759601763.204,idle1,0.550900,5.144,-5.509000e-02,-0.550900,-1
1759601763.205,idle1,0.553400,5.132,-5.534000e-02,-0.553400,-1
1759601763.206,idle1,0.550900,5.140,-5.509000e-02,-0.550900,-1
1759601763.207,idle1,0.561600,5.136,-5.616000e-02,-0.561600,-1
1759601763.208,idle1,0.579300,5.136,-5.793000e-02,-0.579300,-1
1759601763.209,idle1,0.590400,5.136,-5.904000e-02,-0.590400,-1
1759601763.210,idle1,0.558700,5.136,-5.587000e-02,-0.558700,-1
1759601763.211,idle1,0.550100,5.144,-5.501000e-02,-0.550100,-1
1759601763.212,idle1,0.546400,5.140,-5.464000e-02,-0.546400,-1
1759601763.213,idle1,0.555000,5.144,-5.550000e-02,-0.555000,-1
1759601763.214,idle1,0.540600,5.148,-5.406000e-02,-0.540600,-1
1759601763.215,idle1,0.542700,5.144,-5.427000e-02,-0.542700,-1
1759601763.216,idle1,0.583400,5.136,-5.834000e-02,-0.583400,-1
1759601763.217,idle1,0.578500,5.136,-5.785000e-02,-0.578500,-1
1759601763.218,idle1,0.593300,5.140,-5.933000e-02,-0.593300,-1
1759601763.219,idle1,0.553800,5.132,-5.538000e-02,-0.553800,-1
1759601763.220,idle1,0.545200,5.148,-5.452000e-02,-0.545200,-1
1759601763.221,idle1,0.540600,5.144,-5.406000e-02,-0.540600,-1
1759601763.222,idle1,0.553800,5.140,-5.538000e-02,-0.553800,-1
1759601763.223,idle1,0.563300,5.144,-5.633000e-02,-0.563300,-1
1759601763.224,idle1,0.541500,5.144,-5.415000e-02,-0.541500,-1
1759601763.225,idle1,0.603600,5.136,-6.036000e-02,-0.603600,-1
1759601763.226,idle1,0.586700,5.132,-5.867000e-02,-0.586700,-1
1759601763.227,idle1,0.571100,5.144,-5.711000e-02,-0.571100,-1
1759601763.228,idle1,0.552200,5.144,-5.522000e-02,-0.552200,-1
1759601763.229,idle1,0.554600,5.136,-5.546000e-02,-0.554600,-1
1759601763.230,idle1,0.555000,5.140,-5.550000e-02,-0.555000,-1
1759601763.231,idle1,0.553400,5.140,-5.534000e-02,-0.553400,-1
1759601763.232,idle1,0.568200,5.136,-5.682000e-02,-0.568200,-1
1759601763.233,idle1,0.561200,5.136,-5.612000e-02,-0.561200,-1
1759601763.234,idle1,0.570700,5.144,-5.707000e-02,-0.570700,-1
1759601763.235,idle1,0.580200,5.136,-5.802000e-02,-0.580200,-1
1759601763.236,idle1,0.547600,5.148,-5.476000e-02,-0.547600,-1
1759601763.237,idle1,0.549300,5.140,-5.493000e-02,-0.549300,-1
1759601763.238,idle1,0.555900,5.144,-5.559000e-02,-0.555900,-1
1759601763.239,idle1,0.566600,5.144,-5.666000e-02,-0.566600,-1
1759601763.240,idle1,0.548500,5.140,-5.485000e-02,-0.548500,-1
1759601763.241,idle1,0.545600,5.144,-5.456000e-02,-0.545600,-1
1759601763.242,idle1,0.572300,5.132,-5.723000e-02,-0.572300,-1
1759601763.243,idle1,0.581400,5.140,-5.814000e-02,-0.581400,-1
1759601763.244,idle1,0.561600,5.140,-5.616000e-02,-0.561600,-1
1759601763.245,idle1,0.541500,5.144,-5.415000e-02,-0.541500,-1
1759601763.246,idle1,0.561600,5.136,-5.616000e-02,-0.561600,-1
1759601763.247,idle1,0.557500,5.140,-5.575000e-02,-0.557500,-1
1759601763.248,idle1,0.577300,5.144,-5.773000e-02,-0.577300,-1
1759601763.249,idle1,0.560000,5.140,-5.600000e-02,-0.560000,-1
1759601763.250,idle1,0.560000,5.136,-5.600000e-02,-0.560000,-1
1759601763.251,idle1,0.578500,5.132,-5.785000e-02,-0.578500,-1
1759601763.252,idle1,0.583000,5.136,-5.830000e-02,-0.583000,-1
1759601763.253,idle1,0.572300,5.132,-5.723000e-02,-0.572300,-1
1759601763.254,idle1,0.541500,5.140,-5.415000e-02,-0.541500,-1
1759601763.255,idle1,0.557100,5.140,-5.571000e-02,-0.557100,-1
1759601763.256,idle1,0.549300,5.144,-5.493000e-02,-0.549300,-1
1759601763.257,idle1,0.541000,5.144,-5.410000e-02,-0.541000,-1
1759601763.258,idle1,0.555000,5.144,-5.550000e-02,-0.555000,-1
1759601763.259,idle1,0.574000,5.132,-5.740000e-02,-0.574000,-1
1759601763.260,idle1,0.578900,5.132,-5.789000e-02,-0.578900,-1
1759601763.261,idle1,0.566600,5.140,-5.666000e-02,-0.566600,-1
1759601763.262,idle1,0.576000,5.136,-5.760000e-02,-0.576000,-1
1759601763.263,idle1,0.539400,5.144,-5.394000e-02,-0.539400,-1
1759601763.264,idle1,0.542700,5.148,-5.427000e-02,-0.542700,-1
1759601763.265,idle1,0.543500,5.140,-5.435000e-02,-0.543500,-1
1759601763.266,idle1,0.541500,5.148,-5.415000e-02,-0.541500,-1
1759601763.267,idle1,0.578500,5.136,-5.785000e-02,-0.578500,-1
1759601763.268,idle1,0.578500,5.132,-5.785000e-02,-0.578500,-1
1759601763.269,idle1,0.601100,5.136,-6.011000e-02,-0.601100,-1
1759601763.270,idle1,0.557500,5.144,-5.575000e-02,-0.557500,-1
1759601763.271,idle1,0.557100,5.140,-5.571000e-02,-0.557100,-1
1759601763.272,idle1,0.543100,5.136,-5.431000e-02,-0.543100,-1
1759601763.273,idle1,0.550100,5.144,-5.501000e-02,-0.550100,-1
1759601763.274,idle1,0.553400,5.140,-5.534000e-02,-0.553400,-1
1759601763.275,idle1,0.540200,5.144,-5.402000e-02,-0.540200,-1
1759601763.276,idle1,0.592900,5.132,-5.929000e-02,-0.592900,-1
1759601763.277,idle1,0.570300,5.136,-5.703000e-02,-0.570300,-1
1759601763.278,idle1,0.576400,5.140,-5.764000e-02,-0.576400,-1
1759601763.279,idle1,0.555000,5.140,-5.550000e-02,-0.555000,-1
1759601763.280,idle1,0.546400,5.144,-5.464000e-02,-0.546400,-1
1759601763.281,idle1,0.539400,5.136,-5.394000e-02,-0.539400,-1
1759601763.282,idle1,0.535300,5.144,-5.353000e-02,-0.535300,-1
1759601763.283,idle1,0.564900,5.140,-5.649000e-02,-0.564900,-1
1759601763.284,idle1,0.564500,5.140,-5.645000e-02,-0.564500,-1
1759601763.285,idle1,0.601100,5.128,-6.011000e-02,-0.601100,-1
1759601763.286,idle1,0.576900,5.132,-5.769000e-02,-0.576900,-1
1759601763.287,idle1,0.544300,5.144,-5.443000e-02,-0.544300,-1
1759601763.288,idle1,0.550900,5.140,-5.509000e-02,-0.550900,-1
1759601763.289,idle1,0.550900,5.144,-5.509000e-02,-0.550900,-1
1759601763.290,idle1,0.555900,5.140,-5.559000e-02,-0.555900,-1
1759601763.291,idle1,0.541500,5.144,-5.415000e-02,-0.541500,-1
1759601763.292,idle1,0.586300,5.136,-5.863000e-02,-0.586300,-1
1759601763.293,idle1,0.573200,5.140,-5.732000e-02,-0.573200,-1
1759601763.294,idle1,0.583000,5.136,-5.830000e-02,-0.583000,-1
1759601763.295,idle1,0.541000,5.136,-5.410000e-02,-0.541000,-1
1759601763.296,idle1,0.541500,5.144,-5.415000e-02,-0.541500,-1
1759601763.297,idle1,0.550100,5.136,-5.501000e-02,-0.550100,-1
1759601763.298,idle1,0.548900,5.140,-5.489000e-02,-0.548900,-1
1759601763.299,idle1,0.555000,5.140,-5.550000e-02,-0.555000,-1
1759601763.300,idle1,0.532800,5.144,-5.328000e-02,-0.532800,-1
1759601763.301,idle1,0.599500,5.140,-5.995000e-02,-0.599500,-1
1759601763.302,idle1,0.570700,5.140,-5.707000e-02,-0.570700,-1
1759601763.303,idle1,0.577700,5.144,-5.777000e-02,-0.577700,-1
1759601763.304,idle1,0.548500,5.140,-5.485000e-02,-0.548500,-1
1759601763.305,idle1,0.537300,5.148,-5.373000e-02,-0.537300,-1
1759601763.306,idle1,0.564100,5.148,-5.641000e-02,-0.564100,-1
1759601763.307,idle1,0.548500,5.140,-5.485000e-02,-0.548500,-1
1759601763.308,idle1,0.558700,5.144,-5.587000e-02,-0.558700,-1
1759601763.309,idle1,0.552600,5.136,-5.526000e-02,-0.552600,-1
1759601763.310,idle1,0.571500,5.136,-5.715000e-02,-0.571500,-1
1759601763.311,idle1,0.573200,5.136,-5.732000e-02,-0.573200,-1
1759601763.312,idle1,0.539000,5.144,-5.390000e-02,-0.539000,-1
1759601763.313,idle1,0.544800,5.140,-5.448000e-02,-0.544800,-1
1759601763.314,idle1,0.543900,5.140,-5.439000e-02,-0.543900,-1
1759601763.315,idle1,0.568200,5.140,-5.682000e-02,-0.568200,-1
1759601763.316,idle1,0.549300,5.140,-5.493000e-02,-0.549300,-1
1759601763.317,idle1,0.537800,5.148,-5.378000e-02,-0.537800,-1
1759601763.318,idle1,0.568200,5.136,-5.682000e-02,-0.568200,-1
1759601763.319,idle1,0.578500,5.140,-5.785000e-02,-0.578500,-1
1759601763.320,idle1,0.557900,5.144,-5.579000e-02,-0.557900,-1
1759601763.321,idle1,0.555000,5.144,-5.550000e-02,-0.555000,-1
1759601763.322,idle1,0.565300,5.144,-5.653000e-02,-0.565300,-1
1759601763.323,idle1,0.542700,5.144,-5.427000e-02,-0.542700,-1
1759601763.324,idle1,0.544300,5.148,-5.443000e-02,-0.544300,-1
1759601763.325,idle1,0.564100,5.132,-5.641000e-02,-0.564100,-1
1759601763.326,idle1,0.550900,5.136,-5.509000e-02,-0.550900,-1
1759601763.327,idle1,0.566600,5.140,-5.666000e-02,-0.566600,-1
1759601763.328,idle1,0.579300,5.132,-5.793000e-02,-0.579300,-1
1759601763.329,idle1,0.566600,5.144,-5.666000e-02,-0.566600,-1
1759601763.330,idle1,0.545600,5.136,-5.456000e-02,-0.545600,-1
1759601763.331,idle1,0.569900,5.136,-5.699000e-02,-0.569900,-1
1759601763.332,idle1,0.542700,5.136,-5.427000e-02,-0.542700,-1
1759601763.333,idle1,0.556300,5.144,-5.563000e-02,-0.556300,-1
1759601763.334,idle1,0.553400,5.144,-5.534000e-02,-0.553400,-1
1759601763.335,idle1,0.566600,5.144,-5.666000e-02,-0.566600,-1
1759601763.336,idle1,0.578900,5.144,-5.789000e-02,-0.578900,-1
1759601763.337,idle1,0.563300,5.140,-5.633000e-02,-0.563300,-1
1759601763.338,idle1,0.569400,5.128,-5.694000e-02,-0.569400,-1
